647;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;3;X;X;X;X;X;X;X;X;X;X;X;X;X;3;X;X;X;X;2;X;X;5;4;3;X;1;0;X;2;3;4;5;4;3;2;1;0;1;2;3;4;5;X;3;X;1;0;1;X;X;X;X;4;3;X;1;0;X;2;3;4;5;4;3;X;X;0;1;2;3;X;5;X;3;3;2;X;0;1;2;3;4;5;4;X;2;1;X;1;X;X;X;5;X;3;2;1;0;1;X;3;X;5;4;3;2;2;5;X;X;5;5;5;X;X;5;5;5;X;X;X;5;5;5;5;X;X;5;X;X;5;X;X;5;X;X;X;5;5;X;5;5;5;5;5;5;5;X;X;5
1738;2;X;X;X;0;X;5;1;0;1;X;2;X;X;X;2;1;2;3;1;1;1;2;1;5;1;X;X;X;5;0;X;X;X;X;3;1;1;1;X;1;0;X;X;0;2;X;X;X;X;X;X;X;X;X;X;5;X;1;1;X;X;1;3;2;X;X;X;0;0;0;X;X;2;0;X;X;2;1;2;X;3;0;X;1;X;1;X;X;X;X;X;1;X;X;X;3;X;3;2;4;2;X;2;1;X;3;5;X;X;X;0;2;X;1;X;X;1;X;X;X;1;2;1;1;X;1;X;X;X;X;1;1;1;X;1;X;5;1;X;X;1;5;X;X;X;1;1;X;X;1;X;1;X;1;1;X;X;X;1;X;1;X;X;5;X;0;0;X;X;X;0;0;0;5;X;5;X;X;X;1;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
1258;3;X;X;5;X;X;1;X;X;2;X;X;X;X;X;3;2;X;X;X;4;3;X;X;X;5;3;3;X;X;X;1;X;3;4;X;X;X;3;X;X;X;X;4;4;2;X;X;X;2;X;4;3;4;X;X;X;5;X;2;1;X;1;X;X;X;4;X;X;X;X;4;2;X;X;X;X;3;2;X;X;5;2;4;2;2;2;X;X;X;X;X;2;5;X;X;4;X;4;2;3;X;X;1;4;5;X;X;4;2;3;X;X;3;3;X;X;X;X;2;4;3;2;X;X;X;4;4;X;5;X;3;X;3;4;X;4;X;2;1;X;X;4;X;X;X;3;X;2;X;5;3;3;2;2;4;X;X;3;X;X;4;X;X;X;X;X;X;X;X;3;X;3;X;1;2;X;X;X;X;X;3;1;4;X;X;3;X;2;4;3;2;3;X;X;2;3;X;X;X
1257;3;3;X;X;X;3;5;3;5;X;X;4;3;4;X;5;3;5;X;X;X;4;X;X;X;5;1;X;X;3;X;4;5;3;X;X;2;X;X;5;4;X;X;X;4;X;X;X;X;X;5;2;4;X;X;X;4;4;X;X;X;3;X;X;X;X;5;X;3;X;X;X;5;3;X;3;X;2;X;3;4;X;X;4;4;5;X;X;4;X;4;3;X;3;X;X;4;4;X;3;X;X;X;2;X;X;4;3;X;2;X;X;X;X;3;X;X;3;X;X;X;X;3;3;3;3;X;X;4;X;X;X;X;5;1;3;X;4;3;X;3;2;X;X;X;X;X;X;X;X;5;2;2;3;4;X;X;X;X;4;1;X;X;X;3;3;3;3;X;X;X;2;X;X;5;X;X;5;3;3;3;X;X;X;X;5;3;X;X;X;X;3;4;X;3;4;4;3;X;X
165;0;1;2;X;X;X;X;5;4;X;2;X;X;X;X;X;5;X;X;X;X;X;X;X;1;2;3;4;X;X;X;X;3;2;X;0;1;X;3;4;5;X;5;4;3;X;X;X;1;X;X;X;4;X;X;5;X;X;X;1;X;X;X;3;4;5;X;5;4;X;X;1;0;1;2;3;X;X;5;4;3;2;X;X;5;1;5;X;X;X;3;X;0;3;2;X;4;X;X;X;4;X;X;X;X;X;X;X;X;3;X;X;X;3;X;X;X;X;1;3;1;X;X;X;X;4;2;X;2;X;0;X;3;X;5;1;X;X;1;X;4;3;X;1;5;4;X;X;X;3;X;X;5;X;X;X;1;3;2;X;3;X;X;1;X;3;4;X;X;4;X;2;X;5;1;X;4;X;4;3;4;X;3;X;X;X;X;X;X;1;0;X;2;X;4;X;1;X;X;1
1750;X;X;3;X;X;X;5;5;3;3;4;X;3;X;X;X;3;4;1;X;X;5;X;X;2;5;2;X;X;2;X;2;X;X;X;X;2;X;X;3;X;X;3;X;X;3;X;1;5;X;X;X;X;X;2;X;X;X;X;X;X;X;X;X;3;X;X;5;3;X;X;X;X;5;4;X;X;X;X;3;4;3;X;4;1;X;X;X;X;2;5;X;X;X;X;5;X;X;X;3;X;3;3;3;X;3;5;X;X;3;X;2;X;4;X;X;X;X;X;X;5;X;X;X;X;2;X;4;4;X;3;X;5;X;2;2;X;5;X;X;2;X;X;X;X;5;5;2;X;5;2;5;5;X;1;5;3;X;X;3;3;4;1;X;5;2;1;X;X;5;5;X;3;X;5;X;X;3;2;3;2;5;5;3;5;5;2;X;5;X;X;X;X;X;X;X;3;5;2;X
188;X;2;X;X;4;4;2;4;3;X;X;4;2;4;X;X;X;3;X;2;1;1;X;3;X;X;X;2;X;X;X;3;X;2;X;X;X;X;4;1;4;X;X;X;X;X;X;2;5;X;X;X;4;X;X;X;X;X;3;2;4;1;X;X;X;X;X;X;X;1;4;1;X;X;4;X;X;X;X;X;X;X;X;X;0;2;X;0;X;2;X;4;X;3;X;X;X;4;2;X;X;3;3;2;X;3;X;2;X;1;3;2;3;2;X;X;X;X;X;X;3;3;1;4;3;X;X;2;5;4;X;X;3;4;3;X;X;X;3;5;X;5;0;X;2;4;4;2;1;X;2;X;X;5;X;X;X;X;X;1;X;X;0;X;3;X;X;X;4;2;5;X;2;X;X;X;X;3;X;X;2;X;3;1;1;1;X;X;1;X;X;X;X;4;2;X;X;2;4;3
666;5;X;5;5;5;X;5;5;5;X;X;5;X;5;X;5;5;5;X;X;5;5;X;X;X;X;5;5;X;5;5;5;X;X;X;5;5;5;X;5;5;5;X;5;5;5;5;X;5;5;5;X;X;5;5;5;X;X;X;5;X;5;X;X;5;X;5;5;5;X;5;5;5;5;5;X;X;X;5;X;5;5;X;X;5;5;X;5;X;X;5;X;X;5;X;5;X;X;5;X;5;X;5;X;5;5;5;5;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;3;X;X;3;2;X;3;2;4;2;4;3;2;2;4;2;X;4;3;X;1;2;X;X;4;X;2;3;3;4;3;3;5;X;2;X;2;3
189;X;X;X;5;3;3;3;3;3;X;5;3;X;3;X;X;3;X;X;X;X;X;X;X;X;X;X;3;3;X;X;X;X;X;X;X;2;X;X;X;X;5;X;X;X;X;X;4;X;X;4;3;X;X;X;3;X;X;X;X;X;2;3;4;4;X;2;2;3;X;X;4;X;X;X;3;4;3;1;X;X;3;2;X;4;3;X;X;X;3;4;X;X;4;X;3;X;X;X;3;X;X;3;X;4;X;X;4;X;X;5;3;3;3;3;X;X;3;4;X;4;X;X;X;X;X;4;X;X;4;3;X;X;X;X;X;X;4;4;4;3;5;4;3;X;X;4;1;2;3;X;3;3;X;3;X;X;4;X;X;X;4;5;X;5;X;4;X;3;3;X;4;3;3;3;X;X;4;3;X;3;3;4;X;3;X;X;X;4;X;X;X;4;X;X;4;2;3;X;2
176;5;X;X;5;X;X;3;X;X;X;X;1;X;X;2;X;2;5;X;5;X;1;3;X;5;2;3;0;X;1;4;1;X;5;4;X;4;X;0;X;4;5;X;X;X;2;X;4;X;4;X;X;X;3;1;5;X;X;X;3;5;X;4;1;4;X;4;X;5;4;X;X;3;X;4;2;5;2;X;X;X;1;X;5;X;X;2;X;5;X;X;5;X;X;3;X;X;X;X;X;3;X;X;1;X;X;4;X;4;3;X;X;X;0;1;X;X;X;5;X;3;X;X;X;X;X;X;X;1;5;3;X;2;X;X;X;4;X;X;2;4;X;3;2;X;3;X;X;2;X;3;4;1;4;X;X;X;X;X;0;X;4;X;5;X;5;1;X;5;X;X;X;X;4;X;X;5;3;1;4;X;5;X;X;X;X;5;X;X;3;X;5;3;2;X;X;X;3;X;X
1276;X;X;X;4;3;X;X;X;X;X;X;X;2;X;4;X;1;X;X;4;2;5;4;X;1;1;X;X;3;X;4;3;X;X;X;3;X;X;X;1;X;X;X;3;3;1;3;X;2;X;4;2;X;X;2;X;X;X;2;X;X;X;X;3;X;4;4;X;X;3;3;4;X;3;X;3;4;X;X;X;3;2;X;X;X;5;X;X;X;X;X;2;3;X;4;4;2;0;4;X;2;X;4;2;3;1;2;X;4;X;3;X;X;4;X;1;X;X;3;X;4;X;2;X;X;X;X;2;3;4;X;1;3;X;X;2;2;X;X;X;X;X;X;4;1;X;X;3;X;X;X;4;X;X;X;X;X;X;4;2;4;X;3;X;4;X;4;X;X;4;3;1;X;X;X;4;X;3;3;X;3;X;X;4;2;3;X;X;X;X;2;5;X;X;X;3;4;X;4;2
656;X;X;X;X;X;4;X;2;X;X;X;2;X;3;X;4;X;X;X;X;X;X;4;4;X;1;4;X;5;2;X;X;X;X;X;2;X;X;X;X;X;5;X;X;X;X;X;3;3;X;X;3;X;X;3;3;3;X;3;3;3;3;X;3;3;3;3;X;3;3;X;3;3;3;3;3;3;X;3;X;X;3;3;X;X;X;3;3;X;3;3;X;X;X;X;X;X;X;X;3;X;3;X;3;X;X;X;X;3;X;X;X;X;3;X;X;X;X;X;X;X;3;3;X;X;X;3;3;X;X;X;3;3;3;X;3;3;X;3;3;3;X;3;3;X;X;X;X;X;3;3;3;3;3;X;3;X;X;3;3;X;3;X;3;X;X;3;3;X;3;3;3;X;3;X;X;X;3;3;3;3;3;X;X;3;3;3;X;X;X;X;3;X;3;X;3;3;X;3;X
183;X;4;4;5;3;X;5;X;4;X;3;X;3;X;X;X;4;X;1;3;X;3;5;3;1;X;X;5;3;X;3;5;3;X;X;X;4;X;5;X;X;X;X;X;5;3;X;X;X;5;3;X;X;X;X;X;5;4;5;X;3;2;1;X;X;4;5;5;X;X;X;4;X;3;X;3;3;4;X;3;3;5;X;3;X;4;X;X;4;3;X;X;4;3;X;X;X;4;X;X;X;X;5;X;X;4;X;X;X;X;3;4;X;X;3;3;X;X;X;X;X;3;X;X;5;3;X;X;X;5;X;3;X;X;X;3;2;3;4;4;X;X;X;4;3;X;X;3;3;4;X;4;X;X;X;X;X;X;3;2;X;X;X;4;4;X;X;3;5;4;X;X;5;X;X;5;X;X;X;5;X;3;3;X;X;X;X;X;3;X;5;3;X;X;3;3;X;X;2;X
1758;5;2;4;X;5;5;4;X;X;X;4;3;X;X;2;X;1;X;X;X;4;X;3;X;5;X;4;X;4;2;5;X;4;4;X;1;3;X;X;1;3;X;2;4;X;3;2;1;X;X;X;X;2;X;X;2;5;X;X;5;4;3;X;4;X;5;X;1;3;X;4;X;1;1;2;4;X;X;X;4;X;X;X;X;X;X;X;X;X;2;X;X;X;X;X;3;X;X;X;X;X;1;X;3;2;1;3;X;X;X;3;1;X;X;X;5;4;1;X;X;2;4;X;3;3;X;5;X;X;X;X;X;X;X;X;3;X;X;1;X;X;3;2;2;X;X;X;X;2;X;X;X;3;X;X;X;3;X;X;X;X;X;X;X;1;1;1;X;3;X;2;3;X;X;X;X;X;3;4;5;X;1;2;1;2;3;X;X;X;X;1;3;3;4;2;X;X;3;X;4
180;X;X;X;X;X;X;3;X;X;1;X;1;1;X;2;5;2;X;X;X;X;X;3;0;X;2;3;X;5;X;4;1;X;5;X;2;4;X;0;2;4;X;X;X;X;X;1;4;X;X;X;1;5;3;X;X;X;0;5;3;X;X;X;X;4;X;X;X;X;4;X;X;3;0;4;2;5;X;4;3;3;1;4;X;2;X;2;X;5;3;2;5;2;1;X;X;1;X;4;X;X;5;X;X;X;3;4;X;4;X;5;X;5;0;X;X;4;X;X;4;X;2;4;X;X;X;X;X;1;5;3;X;X;X;X;X;4;X;0;X;X;X;3;X;X;3;X;X;X;4;X;X;1;X;2;X;X;X;5;X;3;4;X;5;X;X;X;X;5;X;X;X;X;X;4;1;X;3;X;X;X;X;3;3;X;X;5;3;4;X;X;X;X;2;3;2;X;3;1;3
1759;4;X;X;X;X;4;X;X;X;X;X;4;X;1;X;3;3;4;X;X;2;3;3;X;X;3;X;1;X;4;X;X;X;3;4;3;4;3;3;3;4;X;X;X;4;4;3;4;3;X;3;3;4;3;3;3;X;X;1;3;X;3;X;X;X;X;X;3;X;X;X;X;4;X;3;3;X;3;X;X;X;4;3;X;2;X;X;X;X;X;X;3;X;X;X;X;X;4;3;X;4;3;3;3;X;X;X;3;3;X;X;X;4;3;X;X;X;X;X;X;X;X;X;4;4;2;1;1;4;3;3;X;4;3;X;4;3;5;2;X;X;X;4;X;X;X;X;X;X;X;4;4;X;X;5;X;X;4;X;X;X;X;X;4;X;4;3;4;4;X;X;X;X;X;4;3;X;X;3;2;X;5;3;3;3;X;2;X;X;X;X;4;X;X;2;X;X;X;X;3
181;X;4;X;X;3;2;X;X;X;X;X;3;X;X;4;X;3;X;X;X;X;X;X;2;3;X;3;3;X;2;4;2;X;X;4;X;2;X;5;X;X;X;X;X;X;2;3;X;4;2;X;X;X;X;X;X;X;X;2;3;X;X;X;X;1;0;0;X;X;3;X;X;5;X;X;1;2;2;3;X;2;X;3;2;X;X;X;2;4;X;3;X;3;2;2;X;3;X;X;4;X;X;3;3;4;1;5;X;3;X;X;X;3;X;X;X;X;X;X;X;X;2;X;X;0;X;2;4;2;X;2;X;X;2;X;1;X;1;X;3;X;2;X;X;X;X;2;4;2;3;3;3;X;3;4;X;3;X;4;1;X;2;3;X;X;3;X;X;X;2;4;X;X;X;2;X;X;X;3;4;3;X;X;X;4;1;4;X;X;X;3;4;3;3;5;X;X;X;2;3
746;3;X;X;2;X;3;X;X;X;3;1;2;X;2;3;X;X;X;3;3;5;1;4;X;4;1;X;X;X;X;X;3;X;4;3;1;X;X;X;5;X;3;X;X;X;3;X;X;X;4;3;5;X;X;3;3;X;3;4;3;X;X;X;3;3;3;X;X;X;X;3;X;5;X;X;3;X;X;5;X;2;3;2;3;X;X;X;X;1;X;X;2;3;X;X;4;3;X;4;X;X;3;2;X;X;2;X;X;X;X;4;X;5;4;X;3;2;3;X;X;X;X;2;4;X;X;X;4;3;4;X;X;3;X;2;2;4;3;X;4;X;X;3;5;3;X;2;4;X;X;X;X;X;X;X;X;X;2;3;X;1;X;X;X;X;X;3;X;X;5;X;4;3;X;2;X;2;X;X;4;X;X;X;X;5;2;2;4;X;X;2;4;X;X;X;5;4;X;X;X
745;X;X;X;X;X;4;5;2;X;X;X;2;4;X;3;X;3;4;X;X;3;X;4;X;X;1;4;X;5;X;2;4;X;3;4;X;4;1;5;4;X;X;X;X;X;X;3;4;X;X;X;X;4;X;X;X;X;3;5;1;X;3;3;X;3;5;X;3;3;2;5;X;X;X;3;4;X;X;2;X;X;3;X;2;4;3;X;X;X;X;2;3;X;X;X;3;4;X;3;X;1;X;4;1;4;2;4;X;3;X;X;X;X;3;X;X;X;X;2;2;X;2;X;X;3;3;3;5;2;X;X;2;1;X;X;X;X;X;X;X;X;X;2;X;X;3;X;X;X;X;X;X;X;4;X;X;X;X;X;2;4;3;1;X;3;X;3;3;X;5;X;X;X;X;2;X;2;X;4;X;5;3;X;X;X;4;X;4;X;3;X;2;X;4;2;5;4;X;4;X
207;X;X;X;2;2;X;2;X;2;X;X;2;2;X;2;2;X;X;2;X;2;X;X;X;X;X;2;2;2;2;X;X;X;X;X;X;X;X;2;X;2;X;X;X;2;X;2;X;X;X;2;2;2;X;X;X;X;X;2;X;2;2;2;X;2;2;2;X;2;X;2;X;X;2;X;2;X;X;2;2;X;2;X;2;X;2;2;2;X;X;2;X;2;X;2;X;X;X;2;X;4;X;3;5;X;X;0;X;X;X;2;X;X;X;X;X;4;X;1;X;X;X;X;X;X;X;X;4;2;1;X;X;3;X;X;X;X;4;1;X;4;X;X;1;X;4;2;4;X;X;2;2;5;X;1;0;1;X;X;X;3;2;X;1;X;3;4;X;X;4;5;X;4;X;1;3;4;X;4;X;4;X;3;1;X;2;X;X;3;X;0;4;X;X;4;X;1;X;4;1
1154;X;2;4;X;3;X;3;X;5;2;X;1;5;3;X;X;3;X;5;3;X;5;X;X;X;3;X;1;X;X;3;X;5;X;X;X;X;X;X;X;3;4;X;5;4;X;X;X;5;5;X;X;X;X;5;X;3;X;3;5;4;5;2;X;X;X;X;X;X;3;X;X;X;X;X;5;3;3;5;3;X;5;X;5;X;X;X;5;X;X;X;X;4;X;X;4;5;X;5;X;X;5;5;5;X;X;5;2;4;X;4;1;4;X;3;3;3;X;X;X;X;X;X;X;4;5;2;X;X;5;2;X;X;4;X;X;X;X;5;X;X;2;5;X;X;1;5;X;X;X;X;X;X;X;1;5;X;5;X;2;2;5;2;X;3;5;X;4;X;X;5;X;X;X;2;X;X;5;X;5;4;5;X;X;5;X;X;3;5;X;4;2;X;X;5;X;4;4;X;X
751;X;4;3;X;2;X;X;2;4;3;X;X;3;X;2;3;X;2;X;X;X;X;4;X;X;X;X;X;X;X;X;X;2;X;X;X;2;X;5;X;4;2;X;X;3;3;2;3;X;X;X;X;X;4;X;1;X;X;X;4;2;X;X;3;X;X;X;2;2;X;X;4;2;2;4;X;3;X;X;2;3;X;X;2;X;2;X;1;X;4;X;2;X;3;3;3;3;X;4;4;X;3;3;X;1;X;2;X;X;2;X;3;2;X;X;X;X;3;1;5;X;2;X;X;X;2;4;4;X;X;X;X;3;4;X;3;4;2;X;X;3;X;3;1;X;X;X;X;X;X;X;3;X;X;X;4;X;5;X;X;X;X;X;X;4;3;1;X;4;5;2;3;X;X;X;2;5;X;X;4;2;X;2;X;4;X;3;2;2;4;3;X;1;X;X;X;3;X;X;X
1159;X;2;X;X;X;2;4;1;X;4;X;X;3;X;X;X;X;1;X;X;X;4;3;X;X;X;X;4;X;5;3;1;0;1;2;X;X;1;5;2;X;5;X;X;X;5;X;X;X;X;X;3;5;X;4;X;4;X;X;1;4;2;X;X;X;X;1;4;3;3;X;5;2;X;2;X;4;2;X;3;4;X;X;X;X;2;X;3;1;X;X;X;2;X;X;X;1;X;5;X;X;X;X;5;4;5;X;0;5;X;X;X;X;X;X;X;X;5;0;1;3;5;X;X;5;3;1;4;4;4;1;4;4;4;5;X;4;X;3;X;5;X;3;X;X;X;X;X;X;2;X;X;2;X;X;4;1;X;X;1;X;X;5;3;X;X;X;X;1;0;4;X;X;X;1;X;X;X;3;X;X;X;1;X;4;X;3;X;X;X;X;X;0;X;3;X;X;2;5;2
1158;3;2;3;X;X;X;X;2;X;4;X;X;X;X;3;3;X;X;4;X;2;X;3;X;X;4;X;X;X;X;0;X;1;3;X;2;0;X;1;X;2;X;4;X;5;2;X;1;2;X;X;1;1;1;1;X;X;0;3;X;X;0;4;4;X;X;X;X;X;X;X;2;X;X;X;X;X;3;X;X;1;1;0;X;4;X;2;X;2;3;X;X;X;2;X;X;X;X;1;X;X;1;X;3;X;1;X;2;1;X;3;3;1;X;4;X;X;3;X;X;X;X;3;X;X;X;2;X;X;1;X;X;X;2;X;1;3;1;X;1;X;X;5;X;X;3;3;2;4;2;2;X;X;X;3;4;X;X;1;2;X;X;3;X;2;X;1;3;X;X;1;X;2;2;3;4;X;X;X;X;X;X;1;X;X;X;X;X;X;2;1;1;2;3;1;1;X;X;3;X
748;5;X;X;X;X;4;3;1;X;X;5;1;1;4;X;X;X;5;1;X;X;1;X;0;5;2;3;X;5;1;X;1;X;5;4;X;4;5;X;X;4;X;X;X;X;2;1;4;2;X;X;X;X;3;1;5;X;0;X;X;5;X;X;1;X;X;4;2;5;X;X;X;X;X;X;X;5;2;X;X;3;1;X;X;X;X;2;3;X;X;2;X;X;X;3;X;X;2;4;1;X;5;X;1;X;3;4;X;4;X;5;X;5;0;X;2;4;X;5;X;3;X;X;X;2;4;1;X;X;5;3;5;2;X;X;X;X;5;0;2;X;4;3;2;4;X;X;4;2;4;X;X;X;X;2;5;X;3;5;0;3;4;X;X;3;X;X;X;5;X;X;X;X;X;X;1;X;3;1;4;X;X;3;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X
739;X;3;4;2;X;X;X;X;X;4;X;4;X;1;4;4;5;X;X;4;X;4;4;4;X;5;X;X;5;X;X;X;2;5;4;X;4;4;3;X;X;X;3;3;5;X;X;4;3;X;4;3;X;X;X;4;3;4;X;3;3;X;X;X;X;3;X;X;X;X;X;X;X;X;X;4;2;2;3;X;X;X;X;1;3;X;4;X;3;X;3;X;X;X;X;3;3;3;5;X;X;X;3;X;X;X;X;4;4;4;X;3;X;X;X;4;X;X;X;X;X;3;3;X;X;X;3;5;X;X;2;X;X;X;X;X;4;X;X;X;X;3;4;X;X;X;3;3;4;3;X;X;X;4;X;X;4;4;X;3;X;X;X;X;X;4;3;X;X;X;X;2;X;5;3;5;X;X;X;5;X;X;X;X;3;2;4;3;X;3;3;2;3;4;3;4;3;X;4;2
196;X;X;X;X;1;0;X;X;X;X;2;1;0;X;5;X;X;2;1;X;X;X;X;3;2;1;0;X;X;4;3;2;X;0;X;5;X;3;2;1;X;X;X;X;3;2;X;0;X;5;X;3;2;1;0;X;X;X;X;2;1;X;X;5;4;X;2;X;0;X;5;X;X;2;1;0;X;5;4;X;X;X;X;X;5;X;X;X;X;X;X;X;4;X;X;1;0;X;5;X;3;X;1;X;X;5;X;3;X;1;0;X;5;X;3;2;X;0;X;5;4;3;X;X;0;X;5;4;X;2;1;X;X;X;X;X;2;X;X;X;5;4;3;2;X;X;X;X;4;X;X;1;0;X;X;X;X;2;X;0;X;5;4;X;X;X;0;X;5;4;X;2;1;0;X;5;4;X;2;X;X;X;5;X;X;X;X;0;X;X;X;3;X;1;X;X;5;X;3;X
1709;X;X;X;X;X;2;4;X;X;X;2;X;2;2;2;2;2;2;2;X;X;X;2;2;X;2;X;X;2;X;X;2;2;X;X;2;X;X;2;2;X;X;2;X;2;X;X;2;X;2;X;2;X;2;X;2;2;X;X;X;X;2;2;2;2;X;X;2;X;X;X;X;X;X;2;X;X;2;2;2;X;X;X;2;X;2;X;X;X;2;X;2;2;X;X;X;X;2;X;X;2;2;2;X;X;X;2;X;2;2;X;2;X;X;2;X;X;X;X;X;2;X;X;2;2;X;2;X;2;2;X;2;X;X;2;X;X;X;2;X;2;2;X;X;2;X;X;2;2;2;X;2;X;2;X;2;2;X;2;X;X;X;2;X;X;2;2;X;2;X;2;2;2;2;X;2;X;2;X;2;2;2;X;2;X;X;X;X;X;2;X;4;0;2;1;X;5;X;X;X
1163;X;1;3;X;0;X;X;4;X;X;4;0;4;2;X;X;X;1;1;X;2;X;X;X;5;1;X;0;5;X;X;X;3;3;X;X;X;X;3;X;X;0;X;X;X;2;5;3;X;X;X;5;2;3;3;X;2;X;X;X;X;X;1;0;0;X;X;X;0;X;X;X;X;1;X;X;1;X;X;0;0;X;0;X;4;X;2;X;2;2;X;X;X;X;2;X;2;2;X;3;X;X;1;X;X;X;X;X;X;X;X;X;X;0;4;2;X;2;5;X;X;4;3;X;X;4;3;3;X;X;2;X;X;X;X;X;0;X;3;X;2;X;1;3;4;4;X;X;4;X;X;1;2;X;X;0;4;X;2;2;X;X;X;X;0;5;X;4;4;2;2;2;2;X;X;X;X;X;3;X;2;X;2;X;4;X;X;X;X;0;0;X;0;X;0;2;X;1;4;0
1708;X;X;X;X;X;3;3;5;X;4;X;4;2;X;5;X;X;X;X;X;X;5;X;3;4;X;X;5;X;X;4;X;X;X;4;X;5;4;2;4;3;X;X;3;X;X;4;X;4;3;5;2;X;X;X;4;3;X;X;X;X;X;X;X;2;X;X;X;X;X;X;1;X;3;2;X;3;4;3;3;5;4;3;4;4;X;X;2;X;X;2;3;3;4;X;X;4;2;X;X;4;X;X;2;2;3;X;X;3;4;3;3;X;5;3;X;X;3;X;4;X;X;X;4;2;X;3;4;3;X;X;X;3;X;X;X;X;X;X;X;X;5;2;X;X;X;X;2;X;4;X;X;1;X;X;1;X;X;3;4;4;4;5;X;1;2;X;3;4;5;X;3;1;X;X;X;X;4;1;X;X;3;4;X;3;X;X;3;X;X;X;X;X;X;1;X;X;X;X;4
1162;X;X;X;2;X;X;2;X;X;X;3;X;4;X;X;X;X;X;5;2;X;X;X;X;2;5;X;2;X;3;2;X;X;1;X;3;X;X;X;X;1;1;X;3;X;3;X;2;2;X;X;X;X;2;2;X;2;X;X;3;X;X;X;2;1;X;X;X;5;2;X;1;X;X;1;2;2;1;4;X;X;2;1;1;1;X;X;1;1;X;X;1;X;X;X;X;5;4;3;X;3;1;1;4;X;2;X;X;2;2;5;X;X;1;X;4;X;X;X;1;4;X;X;X;X;X;2;X;2;2;3;X;X;1;X;2;X;1;X;X;X;X;1;X;5;3;X;4;3;1;X;3;X;2;X;3;5;3;X;1;3;X;X;X;4;2;2;X;2;X;X;X;X;X;X;2;X;2;X;X;X;1;2;X;4;2;X;X;3;3;X;X;X;X;2;2;4;X;X;X
1165;5;X;X;2;3;X;X;2;X;3;X;X;X;4;3;X;2;X;X;3;X;2;X;4;3;X;X;X;X;4;3;2;2;X;X;4;3;X;4;X;2;4;2;X;X;X;X;X;X;X;X;X;3;2;2;X;2;X;1;5;X;X;3;2;3;1;3;X;3;X;2;X;4;2;3;4;X;3;2;3;3;X;2;X;4;X;X;X;X;X;X;X;X;X;X;2;X;2;X;X;3;4;3;1;4;X;X;X;2;X;X;X;1;X;1;5;1;X;X;2;X;2;3;X;3;X;X;X;X;X;2;X;X;1;3;2;X;1;X;X;X;X;X;4;1;X;X;X;X;X;5;3;2;1;2;X;1;X;X;X;X;X;X;3;X;1;X;X;2;1;X;X;X;X;X;3;X;4;3;X;X;2;X;5;X;X;X;5;X;3;2;5;3;X;3;5;X;X;X;X
1718;X;3;X;X;X;3;5;3;5;X;X;X;3;X;3;X;3;5;X;X;X;4;X;X;X;X;X;2;4;X;3;4;5;X;4;X;X;X;X;X;4;X;X;X;4;3;4;X;X;X;5;2;4;4;X;X;4;X;3;X;X;3;X;X;X;3;5;3;X;X;X;X;5;3;X;3;4;2;3;3;4;X;X;4;4;5;X;X;X;X;X;3;X;X;X;X;4;4;X;3;4;3;3;2;X;X;X;X;4;2;X;X;X;X;X;4;4;3;X;X;4;X;X;3;3;X;X;X;4;3;3;X;X;5;1;3;2;X;3;3;3;2;X;X;X;X;3;X;X;X;5;2;X;X;4;3;X;X;X;X;X;X;X;X;3;X;3;3;X;X;3;2;3;3;X;X;X;5;X;3;3;3;3;X;X;5;3;X;X;X;X;3;X;X;3;X;X;3;X;X
1716;5;X;X;4;X;X;3;X;3;3;X;X;X;X;X;X;3;3;4;X;3;X;3;3;X;X;X;3;3;X;5;5;X;1;X;X;4;3;5;2;X;X;X;3;4;5;3;X;3;X;X;X;3;4;3;4;X;2;X;4;X;X;X;X;X;X;4;3;X;X;4;4;5;2;2;X;4;4;3;X;X;3;5;X;5;X;5;2;3;X;5;5;2;X;X;X;X;5;5;X;4;3;X;X;4;3;X;X;X;X;X;X;4;X;3;3;X;4;3;X;X;X;3;3;X;X;3;X;X;3;X;X;X;3;X;4;2;2;4;X;X;X;3;3;4;X;X;5;X;X;X;4;X;3;3;X;X;X;3;X;4;4;3;X;X;X;X;4;2;X;X;3;X;X;X;4;X;X;X;X;3;3;X;4;X;X;X;X;X;X;X;X;3;X;X;X;3;X;X;X
